seconds,temp_comp_c
27.303,9.992
27.320,9.992
27.340,9.992
27.361,9.992
27.385,9.992
27.400,9.992
27.421,9.992
27.446,9.992
27.464,9.992
27.486,9.992
27.505,9.992
27.526,9.992
27.545,9.992
27.566,9.892
27.583,9.992
27.603,9.992
27.625,9.892
27.646,9.892
27.666,9.892
27.686,9.892
27.706,9.892
27.725,9.892
27.741,9.892
27.766,9.892
27.783,9.892
27.806,9.892
27.825,10.292
27.841,9.892
27.867,9.892
27.883,9.892
27.900,9.892
27.925,9.892
27.942,9.892
27.967,9.892
27.984,9.892
28.000,9.792
28.026,9.792
28.047,9.792
28.067,9.892
28.087,9.792
28.107,9.792
28.126,9.792
28.147,9.792
28.167,9.892
28.188,9.792
28.207,9.792
28.228,9.792
28.247,9.792
28.267,9.792
28.288,9.792
28.308,9.792
28.326,9.892
28.347,9.792
28.368,9.792
28.387,9.792
28.407,9.792
28.428,9.792
28.448,9.792
28.467,9.792
28.487,9.792
28.508,9.692
28.528,9.692
28.543,9.792
28.569,9.692
28.587,9.792
28.607,9.792
28.624,9.692
28.649,9.692
28.666,9.792
28.688,9.692
28.706,9.692
28.729,9.692
28.749,9.692
28.767,9.692
28.789,9.692
28.806,9.692
28.828,9.692
28.849,9.692
28.866,9.692
28.887,9.692
28.907,9.692
28.927,9.692
28.947,9.692
28.963,9.692
28.989,9.692
29.009,9.592
29.024,9.692
29.049,9.592
29.069,9.792
29.088,9.592
29.108,9.692
29.129,9.692
29.150,9.592
29.168,9.692
29.189,9.592
29.208,9.592
29.230,9.592
29.249,9.692
29.266,9.592
29.289,9.692
29.309,9.592
29.326,9.592
29.350,9.592
29.369,9.592
29.388,9.592
29.410,9.391
29.425,9.592
29.450,9.491
29.467,9.592
29.491,9.592
29.508,9.592
29.529,9.592
29.549,9.592
29.568,9.592
29.591,9.592
29.610,9.592
29.630,9.592
29.649,9.592
29.670,10.492
29.691,9.592
29.708,9.491
29.724,9.491
29.750,9.592
29.770,9.491
29.790,9.491
29.810,9.491
29.828,9.592
29.849,9.491
29.869,9.391
29.891,9.491
29.909,9.491
29.930,9.592
29.950,9.290
29.972,9.491
29.991,9.491
30.012,9.491
30.031,9.491
30.051,9.391
30.071,9.391
30.092,9.491
30.111,9.491
30.128,9.491
30.151,9.491
30.172,9.592
30.192,9.391
30.211,9.391
30.232,9.491
30.251,9.491
30.272,9.592
30.291,9.491
30.311,9.391
30.331,9.391
30.351,9.391
30.372,9.391
30.391,9.391
30.407,9.391
30.423,9.391
30.451,9.491
30.472,9.391
30.484,9.290
30.513,9.391
30.531,9.391
30.551,9.391
30.571,9.391
30.593,9.290
30.613,9.391
30.633,9.391
30.653,9.391
30.669,9.491
30.692,9.290
30.709,9.290
30.733,9.491
30.753,9.290
30.767,9.290
30.792,9.290
30.813,9.491
30.833,9.290
30.852,9.391
30.873,9.290
30.892,9.290
30.912,9.391
30.933,9.290
30.951,9.190
30.974,9.290
30.993,9.290
31.013,9.290
31.033,9.290
31.054,9.290
31.074,9.391
31.093,9.290
31.113,9.290
31.134,9.190
31.151,9.391
31.174,9.391
31.193,9.190
31.214,9.290
31.233,9.190
31.254,9.089
31.274,9.290
31.294,9.290
31.314,9.290
31.334,9.391
31.354,9.290
31.374,9.190
31.394,9.190
31.411,9.190
31.434,9.290
31.453,9.190
31.474,9.290
31.495,9.190
31.512,9.290
31.535,9.391
31.555,9.190
31.574,9.290
31.594,9.190
31.616,9.190
31.633,9.190
31.650,9.290
31.675,9.190
31.694,9.290
31.716,9.089
31.733,9.190
31.750,9.391
31.775,9.391
31.791,9.190
31.815,9.290
31.834,9.190
31.855,9.190
31.871,9.089
31.891,9.190
31.915,9.290
31.936,9.290
31.954,9.190
31.975,9.290
31.995,9.190
32.007,9.089
32.036,9.290
32.055,9.190
32.075,9.391
32.095,9.190
32.116,9.190
32.136,9.190
32.150,9.089
32.176,9.190
32.195,9.190
32.211,9.089
32.235,9.089
32.253,9.190
32.276,8.989
32.292,9.089
32.316,9.089
32.334,9.290
32.357,9.089
32.376,9.190
32.392,9.190
32.416,9.089
32.432,9.089
32.454,8.989
32.476,8.989
32.497,8.989
32.516,9.089
32.537,9.089
32.557,9.190
32.576,9.089
32.596,9.089
32.616,9.089
32.638,9.089
32.657,8.989
32.676,8.989
32.696,8.989
32.716,9.089
32.735,9.089
32.757,9.089
32.777,8.989
32.792,9.089
32.818,8.989
32.837,9.089
32.857,8.989
32.877,9.089
32.892,8.989
32.918,9.089
32.938,8.989
32.958,9.089
32.978,8.888
32.991,9.089
33.017,8.989
33.037,8.989
33.057,8.989
33.078,9.089
33.098,8.989
33.116,9.089
33.135,8.989
33.158,8.888
33.175,8.989
33.198,9.089
33.218,8.989
33.233,9.089
33.258,8.989
33.278,8.888
33.299,8.989
33.317,8.989
33.338,8.989
33.359,8.888
33.379,8.888
33.399,9.190
33.419,8.989
33.435,8.989
33.457,8.989
33.476,8.989
33.498,8.989
33.519,8.989
33.537,8.989
33.559,8.989
33.577,8.989
33.599,8.989
33.616,8.888
33.637,8.888
33.658,8.989
33.676,8.888
33.699,9.089
33.717,8.888
33.739,8.888
33.759,8.888
33.779,8.989
33.799,8.888
33.819,8.888
33.839,8.888
33.859,8.888
33.879,8.888
33.900,8.888
33.920,8.888
33.936,8.888
33.959,8.888
33.977,8.888
33.999,8.888
34.020,8.888
34.041,8.888
34.058,8.888
34.080,8.888
34.100,8.888
34.121,8.888
34.141,8.888
34.159,8.989
34.175,8.888
34.200,8.787
34.218,8.888
34.241,8.787
34.260,8.888
34.281,8.888
34.298,8.888
34.320,8.888
34.341,8.888
34.361,8.888
34.381,8.888
34.401,8.787
34.419,8.787
34.441,8.888
34.459,8.787
34.480,8.787
34.501,8.787
34.521,8.787
34.541,8.787
34.558,8.787
34.580,8.888
34.600,8.787
34.620,8.787
34.641,8.787
34.658,8.787
34.675,8.787
34.701,8.787
34.722,8.787
34.741,8.787
34.759,8.787
34.782,8.787
34.802,8.787
34.819,8.787
34.839,8.787
34.860,8.787
34.880,8.787
34.902,8.787
