seconds,temp_comp_c
34.948,19.124
34.969,18.905
34.999,19.344
35.010,19.015
35.030,19.124
35.050,19.124
35.071,19.124
35.091,19.124
35.111,19.124
35.131,19.124
35.152,19.124
35.172,19.124
35.192,19.124
35.212,19.124
35.233,19.124
35.253,19.124
35.273,19.124
35.283,18.905
35.304,19.234
35.324,19.234
35.344,19.124
35.365,19.124
35.385,19.015
35.405,19.124
35.425,19.124
35.446,19.124
35.466,19.124
35.486,19.124
35.507,19.124
35.534,19.124
35.547,19.124
35.567,19.015
35.588,19.124
35.608,19.124
35.629,19.124
35.649,19.124
35.669,19.124
35.689,19.124
35.710,19.124
35.730,19.124
35.755,19.124
35.771,19.015
35.791,19.124
35.811,19.124
35.835,19.015
35.852,19.015
35.873,19.015
35.893,19.124
35.913,19.015
35.934,19.124
35.954,19.015
35.975,19.124
35.995,19.124
36.012,19.015
36.034,19.015
36.054,19.124
36.075,19.015
36.095,19.015
36.116,19.015
36.136,19.015
36.156,19.124
36.174,19.015
36.196,19.015
36.215,19.124
36.235,19.015
36.255,19.124
36.275,19.015
36.295,19.015
36.316,19.015
36.327,19.015
36.347,19.015
36.367,19.015
36.387,19.015
36.408,19.015
36.428,19.015
36.449,19.015
36.470,19.124
36.490,19.015
36.510,19.015
36.530,19.015
36.551,19.015
36.571,19.234
36.591,18.905
36.612,18.577
36.632,19.015
36.652,19.015
36.676,19.015
36.696,19.015
36.714,19.015
36.734,19.015
36.755,19.015
36.776,19.015
36.795,19.015
36.816,19.015
36.836,19.015
36.857,19.015
36.877,19.015
36.897,19.124
36.917,19.344
36.937,19.124
36.948,19.015
36.971,19.015
36.989,19.015
37.009,19.015
37.032,19.015
37.050,19.015
37.070,19.015
37.091,19.015
37.111,19.015
37.131,18.796
37.152,19.015
37.172,19.015
37.193,19.015
37.217,19.015
37.233,19.015
37.254,19.015
37.274,19.015
37.294,18.905
37.314,19.015
37.334,19.015
37.355,19.015
37.375,19.015
37.396,18.905
37.416,19.015
37.436,18.905
37.459,19.015
37.477,19.015
37.497,19.015
37.518,19.015
37.538,18.905
37.558,18.905
37.578,19.124
37.599,18.905
37.619,19.015
37.639,19.015
37.659,18.905
37.670,19.015
37.690,18.905
37.710,19.015
37.731,19.015
37.751,19.015
37.778,19.015
37.792,19.015
37.813,18.905
37.833,19.015
37.854,18.905
37.874,18.905
37.895,19.015
37.915,18.905
37.935,18.905
37.956,18.905
37.976,19.234
37.996,18.905
38.017,18.905
38.037,18.905
38.057,18.905
38.077,18.905
38.098,18.905
38.119,18.905
38.139,18.905
38.159,18.905
38.180,18.905
38.200,18.905
38.220,18.905
38.241,18.905
38.261,18.905
38.271,18.905
38.292,18.905
38.312,18.905
38.332,18.905
38.361,18.905
38.380,18.905
38.401,18.905
38.421,18.905
38.441,18.905
38.460,18.905
38.477,18.905
38.502,18.905
38.521,18.905
38.542,18.905
38.562,19.015
38.582,20.665
38.593,18.905
38.613,18.905
38.634,18.905
38.654,18.905
38.675,18.905
38.696,18.905
38.716,19.124
38.736,18.905
38.756,18.686
38.776,19.124
38.797,18.905
38.817,18.905
38.837,18.905
38.857,18.905
38.878,18.686
38.898,18.905
38.918,18.905
38.938,18.905
38.961,18.905
38.979,18.905
38.999,18.905
39.020,18.905
39.042,18.905
39.061,18.905
39.081,18.905
39.102,18.905
39.122,18.905
39.142,18.905
39.163,18.796
39.183,18.796
39.203,18.905
39.223,18.905
39.244,18.905
39.264,18.905
39.278,18.905
39.296,18.905
39.322,18.905
39.337,18.577
39.355,18.796
39.384,18.905
39.396,18.796
39.416,18.905
39.444,18.796
39.457,18.905
39.477,18.686
39.498,18.905
39.518,18.905
39.538,18.796
39.559,18.905
39.579,18.796
39.599,18.905
39.619,18.905
39.640,18.359
39.660,18.577
39.682,18.905
39.701,18.905
39.721,18.905
39.741,18.796
39.762,19.015
39.784,18.686
39.803,18.796
39.824,18.796
39.844,18.796
39.865,18.796
39.885,18.796
39.896,18.905
39.916,18.686
39.936,18.796
39.963,18.796
39.978,18.796
39.998,18.796
40.024,18.796
40.039,18.796
40.059,18.796
40.086,18.905
40.100,18.796
40.120,18.796
40.140,18.796
40.161,18.796
40.186,18.796
40.201,18.796
40.222,18.796
40.242,20.334
40.262,18.359
40.282,18.796
40.303,18.796
40.323,18.796
40.344,18.796
40.364,18.796
40.384,18.796
40.405,18.796
40.425,18.796
40.446,18.796
40.466,18.796
40.486,18.796
40.507,18.686
40.527,18.796
40.537,16.727
40.558,18.905
40.578,18.796
40.602,17.487
40.619,20.997
40.646,18.796
40.659,18.796
40.686,15.970
40.707,18.796
40.727,18.249
40.747,18.796
40.767,19.124
40.788,18.796
40.800,18.796
40.828,18.796
40.848,18.796
40.863,18.796
40.881,18.796
40.907,18.796
40.921,18.796
40.942,18.796
40.964,18.686
40.983,18.796
41.004,18.796
41.024,18.796
41.044,18.796
41.065,18.796
41.085,18.796
41.105,18.796
41.126,19.124
41.146,18.796
41.166,18.796
41.187,18.796
41.207,18.796
41.228,18.796
41.248,18.796
41.269,18.796
41.279,18.796
41.300,18.796
41.320,18.796
41.340,18.686
41.363,18.686
41.381,18.796
41.401,18.796
41.421,18.796
41.442,18.796
41.462,18.796
41.483,18.796
41.502,18.686
41.523,18.686
41.545,18.796
41.563,18.796
41.584,19.015
41.604,18.796
41.625,18.686
41.645,18.686
41.665,18.796
41.685,18.796
41.710,18.796
41.727,18.577
41.749,18.796
41.770,18.686
41.788,18.686
41.809,18.686
41.830,18.796
41.850,18.796
41.870,18.686
41.890,18.796
41.911,18.796
41.921,18.686
41.941,18.686
41.961,18.577
41.991,19.124
42.002,18.140
42.023,18.686
42.043,19.124
42.070,18.686
42.091,18.686
42.110,18.796
42.129,20.224
42.145,18.686
42.166,18.796
42.186,18.686
42.209,18.686
42.229,18.796
42.247,18.686
42.268,18.686
42.288,18.686
42.308,18.686
42.329,18.686
42.351,18.686
42.370,18.686
42.390,18.686
42.410,18.796
42.430,18.686
42.451,18.686
42.471,18.686
42.492,18.686
42.510,18.686
42.530,18.577
42.551,18.686
42.568,18.577
42.591,18.686
42.612,19.015
42.624,19.563
42.649,18.577
42.672,18.686
42.690,17.813
42.709,18.686
42.733,18.686
42.747,18.686
42.767,18.686
42.793,18.686
42.809,18.686
42.833,18.686
42.852,18.796
42.870,17.161
42.890,18.686
42.912,18.686
42.932,19.015
42.951,18.796
42.971,18.686
42.992,18.686
43.013,18.686
43.033,18.686
43.054,18.686
43.073,18.796
43.093,18.686
43.111,18.686
43.134,18.686
43.154,19.015
43.173,18.468
43.193,18.686
43.212,18.686
43.232,19.015
43.254,19.124
43.270,18.249
43.292,18.686
43.311,18.686
43.332,18.686
43.351,18.686
43.373,18.686
43.392,18.686
43.413,18.686
43.433,18.686
43.454,18.359
43.474,18.686
43.494,18.686
43.505,18.686
43.532,18.686
43.550,18.686
43.572,18.686
43.595,18.686
43.615,18.686
43.626,18.686
43.653,18.686
43.667,18.686
43.695,18.686
43.712,18.686
43.730,18.686
43.753,18.686
43.769,18.686
43.795,18.686
43.810,18.686
43.831,18.686
43.855,19.563
43.872,18.905
43.895,18.577
43.915,18.686
43.934,18.796
43.953,18.686
43.973,18.686
43.995,18.686
44.016,18.686
44.035,18.686
44.056,18.686
44.075,18.686
44.095,18.686
44.116,18.686
44.126,18.577
44.147,18.686
44.167,18.686
44.196,18.468
44.216,18.796
44.236,18.686
44.248,18.686
44.276,18.577
44.296,18.686
44.316,18.577
44.336,18.686
44.354,18.577
44.376,18.577
44.396,18.577
44.412,18.686
44.433,18.686
44.453,18.686
44.476,18.577
44.497,18.686
44.514,18.686
44.536,18.577
44.554,18.686
44.575,18.468
44.596,19.015
44.617,18.686
44.637,18.686
44.647,18.577
44.670,18.686
44.696,18.577
44.716,18.577
44.737,18.577
44.749,18.686
44.771,18.577
44.796,18.577
44.809,18.577
44.837,18.577
44.849,18.359
44.877,18.796
44.896,18.577
44.910,18.577
44.936,18.577
44.958,18.577
44.972,18.686
44.996,21.108
45.017,18.577
45.033,18.577
45.058,18.577
45.078,18.577
45.096,18.686
45.115,18.905
45.136,18.577
45.157,18.577
45.177,18.140
45.196,18.577
45.219,18.468
45.237,18.577
45.258,18.577
45.278,18.577
45.299,18.577
45.319,18.577
45.339,18.577
45.359,18.905
45.379,18.468
45.399,18.468
45.419,18.577
45.439,18.468
45.459,18.577
45.480,18.796
45.499,18.577
45.519,18.905
45.540,18.796
45.559,18.577
45.578,18.031
45.598,18.577
45.619,18.577
45.639,18.577
45.660,18.577
45.677,18.577
45.697,18.577
45.720,18.577
45.732,18.577
45.754,18.577
45.773,18.577
45.800,18.577
45.813,18.577
45.834,18.577
45.855,18.577
45.879,18.577
45.897,18.577
45.919,18.577
45.940,18.577
45.957,18.577
45.977,18.577
45.998,18.577
46.018,18.577
46.038,18.577
46.060,18.577
46.079,18.577
46.099,18.577
46.121,18.468
46.141,18.577
46.161,18.686
46.179,18.249
46.200,18.577
46.220,18.577
46.240,18.577
46.261,18.577
46.281,18.577
46.301,18.577
46.320,18.577
46.341,18.577
46.361,18.577
46.381,18.577
46.397,18.577
46.416,18.577
46.442,18.577
46.456,18.577
46.479,18.796
46.502,18.577
46.522,18.577
46.537,18.577
46.558,18.577
46.583,18.577
46.599,18.031
46.620,18.577
46.640,18.577
46.661,18.577
46.683,18.577
46.702,18.577
46.721,18.577
46.742,18.577
46.763,18.577
46.780,18.577
46.803,18.577
46.823,18.577
46.833,18.577
46.853,18.577
46.874,18.577
46.901,18.577
46.915,18.577
46.937,18.577
46.955,18.577
46.980,18.468
47.001,18.577
47.021,18.577
47.042,18.577
47.059,18.577
47.078,18.577
47.103,18.577
47.119,18.577
47.143,18.577
47.164,18.577
47.182,18.577
47.201,18.577
47.222,18.577
47.243,18.577
47.263,18.577
47.284,18.577
47.304,18.249
47.324,18.577
47.344,18.577
47.355,18.468
47.375,18.577
47.404,18.577
47.424,18.577
47.437,18.577
47.461,18.577
47.477,18.577
47.499,18.686
47.518,18.577
47.539,18.577
47.561,18.577
47.584,18.468
47.604,18.468
47.621,18.468
47.644,18.577
47.661,18.577
47.685,18.577
47.706,18.577
47.725,18.577
47.745,18.468
47.766,18.577
47.785,18.577
47.805,18.577
47.821,18.577
47.845,18.468
47.863,18.468
47.885,18.577
47.902,18.577
47.922,18.468
47.944,18.577
47.966,18.577
47.983,18.468
48.003,18.577
48.024,18.468
48.045,18.577
48.066,18.577
48.086,18.686
48.105,18.577
48.126,18.796
48.146,18.468
48.167,18.468
48.180,18.577
48.204,18.577
48.222,18.468
48.245,18.577
48.258,18.468
48.279,18.468
48.304,18.468
48.320,18.468
48.340,18.577
48.360,18.577
48.385,18.577
48.402,18.577
48.422,18.468
48.443,18.468
48.466,18.468
48.483,18.577
48.504,18.468
48.524,18.468
48.546,18.468
48.565,18.577
48.585,18.577
48.606,18.468
48.626,18.468
48.647,18.468
48.668,18.468
48.678,18.140
48.708,18.468
48.719,18.796
48.746,18.249
48.761,18.468
48.787,18.468
48.808,18.468
48.828,18.468
48.849,18.468
48.863,18.577
48.887,18.468
48.904,18.468
48.923,18.468
48.946,18.686
48.967,18.905
48.987,18.577
49.007,18.577
49.026,18.468
49.047,18.468
49.068,18.468
49.088,18.468
49.108,18.577
49.129,18.468
49.139,18.468
49.160,18.359
49.181,18.468
49.201,18.468
49.221,18.468
49.249,18.468
49.269,18.468
49.288,18.468
49.308,18.468
49.324,18.468
49.344,18.468
49.368,18.468
49.385,18.468
49.408,18.468
49.426,18.468
49.447,18.468
49.469,18.468
49.489,18.468
49.510,18.468
49.520,18.468
49.549,18.577
49.570,18.577
49.581,18.468
49.601,18.468
49.627,18.577
49.642,18.468
49.670,18.468
49.683,18.468
49.710,18.468
49.727,18.468
49.745,18.468
49.769,18.577
49.789,18.249
49.806,18.359
49.828,18.359
49.847,18.249
49.869,18.577
49.891,18.468
49.908,18.577
49.929,18.468
49.950,18.249
49.970,18.468
49.991,18.577
50.011,18.468
50.031,18.468
50.049,18.468
50.072,18.468
50.091,18.468
50.111,18.468
50.129,18.468
50.148,18.468
50.169,18.468
50.191,18.468
50.210,18.468
50.230,18.468
50.250,18.468
50.271,18.468
50.291,18.468
50.310,18.468
50.330,18.468
50.351,18.249
50.371,18.140
50.391,18.796
50.411,18.468
50.432,18.359
50.452,18.468
50.472,18.468
50.491,18.359
50.512,18.577
50.524,18.468
50.544,18.140
50.565,19.015
50.591,18.577
50.611,18.468
50.632,18.468
50.647,18.468
50.667,18.468
50.691,18.468
50.708,18.468
50.728,18.468
50.753,18.468
50.769,18.468
50.791,18.468
50.813,18.468
50.830,18.468
50.851,18.468
50.871,18.468
50.892,18.468
50.913,18.359
50.933,18.249
50.953,18.468
50.974,18.468
50.992,18.468
51.013,18.468
51.029,18.468
51.052,18.468
51.066,18.359
51.086,18.577
51.107,18.468
51.133,18.468
51.154,18.468
51.174,18.140
51.188,18.468
51.208,18.468
51.234,18.468
51.254,18.359
51.275,18.468
51.293,18.468
51.313,18.359
51.334,18.468
51.354,18.359
51.373,18.468
51.393,18.468
51.414,18.468
51.434,18.468
51.455,18.468
51.472,18.359
51.495,18.359
51.514,18.468
51.535,18.359
51.555,18.468
51.574,18.577
51.594,18.359
51.608,18.468
51.634,18.468
51.650,18.468
51.669,18.577
51.690,18.359
51.710,18.359
51.730,18.359
51.755,18.359
51.771,18.359
51.796,18.359
51.812,18.468
51.833,18.468
51.855,18.359
51.876,18.468
51.893,18.468
51.916,18.468
51.934,18.359
51.954,18.468
51.975,18.359
51.996,18.359
52.015,18.359
52.036,17.922
52.056,19.015
52.076,18.468
52.095,18.359
52.107,18.359
52.135,18.468
52.148,18.359
52.169,18.359
52.201,18.140
52.216,18.359
52.237,18.359
52.256,18.359
52.275,18.359
52.297,18.359
52.317,18.359
52.337,18.359
52.358,18.359
52.377,18.359
52.397,18.359
52.417,18.359
52.437,18.359
52.455,18.359
52.476,18.359
52.496,18.359
52.510,18.359
52.538,18.359
52.557,18.359
52.572,18.359
52.597,18.359
52.615,18.359
52.633,18.359
52.658,18.359
52.674,18.359
52.695,18.359
52.716,18.359
52.736,18.359
52.758,18.359
52.777,18.359
52.796,18.359
52.817,18.140
52.836,18.359
52.857,18.359
52.878,18.359
52.899,18.359
52.909,18.359
52.929,18.359
52.957,18.359
52.972,18.359
52.991,18.359
53.011,18.359
53.031,18.359
53.052,18.249
53.078,18.359
53.099,18.359
53.113,18.359
53.134,18.359
53.154,18.359
53.174,18.359
53.194,18.359
53.218,18.359
53.238,18.359
53.258,18.359
53.278,18.468
53.300,18.577
53.318,18.359
53.338,18.249
53.358,18.359
53.379,18.249
53.400,18.249
53.410,18.249
53.436,18.359
53.460,18.140
53.477,18.249
53.495,18.249
53.512,18.249
53.540,18.249
53.552,18.249
53.578,18.249
53.597,18.249
53.613,18.359
53.637,18.249
53.659,18.249
53.675,18.249
53.698,18.249
53.720,18.140
53.737,18.140
53.757,18.468
53.777,18.140
53.799,18.140
53.819,18.140
53.838,18.140
53.859,18.140
53.879,18.140
53.899,18.140
53.921,18.031
53.940,18.140
53.961,18.140
53.981,17.705
54.001,17.813
54.021,18.031
54.031,18.140
54.054,18.031
54.072,18.031
54.101,18.031
54.119,18.031
54.141,18.031
54.161,17.922
54.178,17.922
54.194,17.922
54.220,17.922
54.241,17.922
54.258,17.813
54.277,17.922
54.301,17.813
54.318,17.813
54.339,16.186
54.360,17.378
54.381,17.813
54.401,17.813
54.421,17.813
54.441,17.705
54.462,17.705
54.482,17.705
54.493,17.705
54.519,17.596
54.542,17.705
54.561,17.705
54.581,17.596
54.602,17.596
54.622,17.596
54.642,17.596
54.662,17.596
54.682,17.596
54.703,17.487
54.723,17.487
54.743,17.487
54.763,17.487
54.782,17.378
54.800,17.378
54.813,17.378
54.835,17.378
54.854,17.378
54.877,17.270
54.903,17.270
54.916,17.270
54.936,17.270
54.957,17.270
54.983,17.270
54.998,17.270
55.020,17.161
55.039,17.161
55.059,17.161
55.083,17.161
55.100,17.053
55.121,17.053
55.142,16.727
55.162,17.053
55.186,16.944
55.203,16.944
55.224,16.944
55.244,16.944
55.254,16.944
55.283,16.944
55.302,16.836
55.326,16.836
55.344,16.836
55.356,16.836
55.377,16.727
55.401,16.727
55.424,16.727
55.444,16.727
55.459,16.727
55.480,15.970
55.500,16.511
55.524,16.511
55.541,16.619
55.562,16.402
55.584,16.511
55.603,16.402
55.623,16.402
55.644,16.511
55.664,16.944
55.685,16.402
55.699,15.862
55.725,16.186
55.736,16.078
55.757,16.186
55.783,16.294
55.803,16.186
55.825,16.294
55.839,16.186
55.863,16.186
55.879,16.186
55.900,16.186
55.924,16.511
55.941,16.078
55.966,16.078
55.983,16.186
56.004,16.944
56.025,15.970
56.045,15.970
56.066,15.970
56.086,15.862
56.105,15.862
56.125,15.862
56.137,15.862
56.166,15.862
56.185,15.754
56.203,15.754
56.226,15.754
56.246,15.754
56.267,15.646
56.280,15.646
56.301,15.646
56.325,15.646
56.341,15.538
56.362,15.538
56.386,15.538
56.406,15.538
56.423,15.538
56.446,15.430
56.466,15.430
56.487,15.430
56.505,15.430
56.527,15.322
56.546,15.322
56.567,15.322
56.588,15.322
56.607,15.214
56.627,15.214
56.648,15.214
56.662,15.214
56.679,15.214
56.707,15.106
56.727,15.106
56.740,15.106
56.767,14.998
56.787,15.106
56.801,14.998
56.822,14.998
56.841,14.891
56.861,14.891
56.882,14.891
56.908,14.891
56.928,14.783
56.948,14.783
56.966,14.783
56.982,14.783
57.008,14.783
57.023,14.675
57.048,14.675
57.069,14.675
57.089,14.675
57.103,14.568
57.129,14.568
57.143,14.568
57.163,14.568
57.184,14.568
57.204,14.568
57.226,14.568
57.245,14.460
57.265,14.352
57.286,14.352
57.309,14.245
57.327,14.352
57.346,14.245
57.367,14.245
57.388,14.245
57.407,14.137
57.428,14.245
57.448,14.137
57.469,14.137
57.489,14.137
57.509,14.030
57.520,14.030
57.541,14.030
57.567,14.030
57.584,13.922
57.602,13.922
57.628,13.922
57.646,13.922
57.669,13.707
57.687,13.815
57.710,13.815
57.726,13.815
57.750,13.815
57.769,13.707
57.789,13.815
57.808,13.707
57.829,13.707
57.850,13.707
57.869,13.600
57.890,13.600
57.910,13.600
57.927,13.600
57.945,13.600
57.967,13.278
57.988,13.385
58.005,13.707
58.027,11.990
58.049,13.707
58.069,13.278
58.084,13.385
58.104,13.385
58.125,13.278
58.150,13.278
58.165,13.278
58.192,13.278
58.208,13.278
58.227,13.170
58.250,13.170
58.268,13.170
58.291,13.170
58.308,13.170
58.331,13.170
58.351,13.170
58.372,13.063
58.391,13.063
58.409,13.063
58.430,13.063
58.450,12.956
58.471,12.956
58.491,12.956
58.511,12.956
58.531,12.848
58.552,12.848
58.570,12.848
58.582,12.848
58.603,12.848
58.624,12.741
58.644,12.741
58.670,12.741
58.691,12.741
58.709,12.634
58.727,12.634
58.747,12.634
58.770,12.634
58.788,12.634
58.809,12.634
58.830,12.526
58.852,12.526
58.872,12.741
58.893,12.634
58.911,12.848
58.932,12.419
58.952,12.419
58.973,12.526
58.993,12.419
59.013,12.312
59.025,12.098
59.053,12.634
59.064,12.312
59.093,11.883
59.110,11.669
59.136,12.312
59.153,12.312
59.174,12.205
59.193,12.205
59.212,12.205
59.234,12.205
59.253,12.205
59.274,12.098
59.294,12.098
59.314,12.098
59.334,11.990
59.354,11.990
59.371,11.990
59.394,11.990
59.414,11.990
59.433,11.990
59.448,11.990
59.468,11.883
59.489,11.883
59.514,11.883
59.533,12.098
59.549,11.883
59.574,11.883
59.593,11.776
59.614,11.776
59.631,11.776
59.651,11.776
59.675,12.956
59.692,11.669
59.714,11.347
59.734,11.669
59.752,11.669
59.775,11.669
59.795,11.669
59.815,11.561
59.830,11.561
59.851,11.561
59.870,11.561
59.891,11.561
59.914,11.561
59.932,11.454
59.953,11.454
59.973,11.454
59.994,11.454
60.015,11.347
60.035,11.347
60.055,11.347
60.076,11.347
60.086,11.026
60.116,11.347
60.133,11.347
60.148,11.240
60.171,10.811
60.195,11.240
60.216,11.240
60.234,11.240
60.248,11.240
60.271,11.133
60.296,11.133
60.315,11.026
60.330,11.133
60.355,11.133
60.375,11.026
60.391,11.240
60.415,11.026
60.433,11.026
60.455,11.026
60.477,10.918
60.496,11.026
60.515,10.918
60.536,10.918
60.555,11.026
60.575,10.918
60.595,10.918
60.615,10.597
60.636,10.918
60.656,10.811
60.677,10.811
60.696,10.811
60.717,10.811
60.732,10.811
60.753,10.811
60.777,11.026
60.795,10.811
60.815,10.704
60.830,10.704
60.855,10.704
60.877,10.704
60.891,10.704
60.916,10.704
60.937,10.597
60.958,10.597
60.978,10.597
60.994,10.597
61.016,10.597
61.037,10.597
61.058,10.275
61.075,10.490
61.095,10.490
61.117,10.490
61.136,10.490
61.158,10.490
61.177,10.490
61.198,10.383
61.216,10.383
61.238,10.383
61.249,10.383
61.278,10.383
61.291,10.383
61.318,10.383
61.331,10.275
61.358,10.275
61.372,10.275
61.393,10.275
61.417,9.954
61.434,10.275
61.454,10.275
61.478,10.168
61.494,10.275
61.517,10.168
61.539,10.168
61.559,10.168
61.579,10.168
61.599,10.168
61.619,10.168
61.639,10.061
61.660,10.061
61.678,10.168
61.699,10.061
61.719,10.061
61.734,10.061
61.754,9.954
61.778,9.954
61.799,10.168
61.819,9.954
61.839,9.954
61.858,9.954
61.876,9.954
61.899,9.954
61.919,9.954
61.936,9.846
61.959,9.846
61.979,9.846
61.999,9.846
62.018,9.846
62.038,9.954
62.058,9.739
62.079,9.846
62.100,8.988
62.120,9.739
62.140,9.739
62.158,9.739
62.174,9.739
62.197,9.739
62.220,9.739
62.232,9.632
62.259,9.632
62.273,9.632
62.299,9.632
62.320,9.632
62.341,9.632
62.353,9.632
62.374,9.632
62.394,9.632
62.418,9.525
62.441,9.525
62.461,9.525
62.479,9.525
62.495,9.739
62.520,9.525
62.541,9.525
62.560,9.203
62.577,9.417
62.601,9.417
62.621,9.417
62.640,9.417
62.661,9.417
62.679,9.417
62.700,9.417
62.720,9.417
62.741,9.417
62.761,9.310
62.781,9.310
62.802,9.310
62.819,9.310
62.840,9.310
62.861,9.310
62.880,9.525
62.894,9.417
62.919,9.310
62.935,9.203
62.956,9.203
62.979,9.203
63.002,9.203
63.019,9.203
63.041,9.203
63.059,9.203
63.079,9.203
63.099,9.203
63.119,9.096
63.139,9.096
63.160,9.096
63.180,9.096
63.200,9.096
63.221,9.096
63.241,9.096
63.262,9.096
63.282,9.096
63.302,9.096
63.323,8.988
63.343,8.988
63.363,8.988
63.374,8.988
63.394,8.988
63.420,8.988
63.435,8.988
63.455,8.988
63.475,8.988
63.496,8.881
63.520,8.881
63.536,8.881
63.557,8.881
63.577,8.881
63.598,8.773
63.620,8.881
63.638,8.881
63.659,8.881
63.679,8.773
63.699,8.881
63.720,8.773
63.740,8.773
63.760,8.773
63.781,8.773
63.801,8.881
63.822,8.773
63.842,8.666
63.863,8.773
63.883,8.666
63.903,8.666
63.925,8.666
63.945,8.666
63.964,8.666
63.985,8.666
64.005,8.666
64.024,8.881
64.045,8.666
64.062,8.666
64.082,8.666
64.102,8.666
64.123,8.559
64.143,8.559
64.163,8.559
64.184,9.525
64.204,8.559
64.224,8.559
64.245,8.559
64.265,8.559
64.285,8.559
64.305,8.559
64.326,8.451
64.336,8.451
64.356,8.451
64.376,8.451
64.397,8.451
64.421,8.451
64.437,8.451
64.458,8.344
64.478,8.451
64.499,8.451
64.521,8.451
64.539,8.344
64.559,8.344
64.580,8.344
64.600,8.344
64.622,8.344
64.641,8.344
64.661,8.344
64.681,8.344
64.701,8.344
64.722,8.344
64.742,8.559
64.762,8.344
64.783,8.236
64.803,8.236
64.824,8.236
64.844,8.236
64.864,8.236
64.884,8.236
64.905,8.236
64.927,7.483
64.945,8.236
64.966,8.129
64.986,8.129
65.007,8.129
65.027,8.129
65.047,8.129
65.065,8.129
65.078,8.129
65.098,8.129
65.122,7.914
65.139,8.129
65.159,8.129
65.180,8.021
65.200,8.021
65.223,8.021
65.241,8.021
65.261,8.021
65.281,8.021
65.302,8.021
65.323,8.021
65.342,8.021
65.363,8.021
65.383,8.021
65.403,8.021
65.423,8.021
65.443,8.021
65.464,7.914
65.484,8.021
65.504,7.914
65.525,7.914
65.545,7.914
65.565,8.344
65.586,7.914
65.606,7.914
65.626,7.806
65.646,7.914
65.667,7.806
65.687,7.914
65.708,7.806
65.728,7.914
65.748,7.806
65.769,7.806
65.789,7.914
65.799,7.806
65.824,7.806
65.840,7.806
65.861,7.806
65.881,7.806
65.901,7.806
65.924,7.699
65.942,7.806
65.963,7.806
65.983,7.699
66.003,7.806
66.024,7.699
66.044,7.699
66.065,7.591
66.085,7.699
66.105,7.699
66.126,7.806
66.146,7.699
66.167,7.699
66.187,7.699
66.207,7.699
66.230,7.699
66.250,7.699
66.268,7.483
66.290,7.591
66.310,7.699
66.330,7.483
66.348,7.376
66.370,7.591
66.388,7.483
66.408,7.483
66.429,7.483
66.449,7.483
66.469,7.483
66.490,7.483
66.510,7.483
66.530,7.376
66.551,7.483
66.561,7.483
66.581,7.483
66.601,7.483
66.625,7.376
66.642,7.376
66.663,7.376
66.683,7.376
66.703,7.376
66.725,7.376
66.744,7.376
66.764,7.376
66.784,7.376
66.805,7.376
66.826,7.806
66.846,7.376
66.866,7.268
66.887,7.376
66.907,7.268
66.928,7.268
66.948,7.268
66.969,6.945
66.989,7.268
67.010,7.268
67.030,7.376
67.051,6.945
67.071,7.268
67.091,7.268
67.112,7.160
67.132,7.268
67.142,7.268
67.162,7.268
67.183,7.268
67.203,7.268
67.226,7.268
67.244,7.268
67.264,7.160
67.284,7.160
67.305,7.160
67.326,7.160
67.345,7.052
67.366,7.160
67.386,7.160
67.406,7.160
67.427,7.160
67.447,7.160
67.467,6.621
67.488,7.160
67.508,7.160
67.528,7.052
67.549,7.052
67.569,7.052
67.589,7.052
67.610,7.052
67.630,6.945
67.650,7.052
67.671,7.052
67.691,7.052
67.712,7.052
67.731,7.052
67.752,7.376
67.773,7.052
67.793,7.052
67.813,7.052
67.834,7.052
67.854,6.945
67.874,7.052
67.894,7.052
67.904,6.945
67.933,6.945
67.946,6.945
67.966,7.160
67.992,6.945
68.011,6.945
68.034,6.945
68.054,7.160
68.069,6.945
68.089,6.945
68.114,6.621
68.130,6.945
68.152,6.945
68.174,6.945
68.195,6.945
68.215,6.945
68.231,6.945
68.251,7.052
68.274,6.837
68.292,6.945
68.312,5.756
68.335,6.837
68.353,6.837
68.374,6.837
68.395,6.837
68.416,6.837
68.435,6.621
68.455,6.837
68.475,5.972
68.495,6.837
68.515,6.837
68.535,6.837
68.555,6.729
68.575,6.729
68.595,6.837
68.616,6.837
68.635,6.729
68.655,6.729
68.674,6.729
68.696,6.729
68.716,6.729
68.733,6.729
68.754,6.729
68.775,6.621
68.795,6.729
68.815,6.729
68.836,6.729
68.855,6.729
68.876,6.729
68.896,6.729
68.916,6.729
68.936,6.729
68.956,6.729
68.972,6.729
68.994,6.621
69.014,6.621
69.036,6.621
69.056,6.621
69.076,6.621
69.096,6.621
69.109,6.621
69.135,6.621
69.153,6.621
69.173,6.621
69.190,6.621
69.217,6.621
69.231,6.621
69.252,6.621
69.272,6.513
69.292,5.972
69.313,6.729
69.333,6.621
69.353,6.513
69.377,5.431
69.395,6.297
69.417,6.621
69.434,6.621
69.456,6.513
69.476,6.513
69.496,6.513
69.514,6.513
69.535,5.972
69.556,6.513
69.578,6.513
69.596,6.513
69.617,6.513
69.637,6.513
69.658,6.513
69.678,6.513
69.688,6.513
69.709,6.513
69.738,6.513
69.750,6.513
69.776,6.513
69.796,6.405
69.815,6.405
69.838,6.513
69.855,6.405
69.878,6.405
69.897,6.405
69.917,6.405
69.932,6.405
69.954,6.405
69.972,6.405
