timestamp,code10,vout_v,resistance_ohm,temp_raw_c,temp_comp_c,error_c
2025-10-31T18:08:35.2781028-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.2990563-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.3188697-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.3388078-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.3590995-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.3794761-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.3897916-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.4181185-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.4308265-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.4591806-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.4786577-07:00,701,2.261290,21770.19,6.953,6.953,0.000
2025-10-31T18:08:35.4992734-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.5192072-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.5397346-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.5597801-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.5799571-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.5944012-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.6142440-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.6318755-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:35.6511931-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.6717110-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.6957037-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.7187590-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:35.7323965-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.7533734-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.7782326-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.7989813-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.8153948-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.8404939-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.8591657-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.8805467-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.8982151-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.9184441-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.9396499-07:00,686,2.212903,20356.08,8.424,8.424,0.000
2025-10-31T18:08:35.9595040-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:35.9787444-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:35.9999887-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.0208613-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.0402023-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.0608442-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.0725762-07:00,676,2.180645,19481.27,9.395,9.395,0.000
2025-10-31T18:08:36.0983596-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.1142395-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.1328280-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.1581183-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.1747224-07:00,685,2.209677,20266.27,8.522,8.522,0.000
2025-10-31T18:08:36.1999300-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.2170509-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.2348296-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.2550587-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.2750271-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.2998509-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.3223124-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.3381340-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.3548503-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.3801791-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.3993774-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.4219318-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.4404488-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.4616963-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.4815955-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.5017897-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.5149220-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.5349930-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.5535028-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.5822084-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.5943846-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.6147563-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.6392381-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.6592469-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.6821770-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.7024725-07:00,699,2.254839,21574.07,7.150,7.150,0.000
2025-10-31T18:08:36.7224905-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.7364959-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.7596968-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.7821442-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.7976170-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.8226469-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.8393410-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:36.8590074-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.8820581-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.8999090-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.9218868-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.9403897-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:36.9630653-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:36.9822549-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.0027403-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.0232419-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.0433417-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.0534823-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.0832093-07:00,691,2.229032,20813.25,7.936,7.936,0.000
2025-10-31T18:08:37.0991266-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.1233992-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.1433074-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.1625166-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.1824219-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.1964434-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.2225028-07:00,687,2.216129,20446.43,8.327,8.327,0.000
2025-10-31T18:08:37.2391047-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.2576903-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.2826280-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.3040463-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.3238629-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.3417859-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.3635265-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.3828625-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.4026330-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.4244287-07:00,689,2.222581,20628.74,8.132,8.132,0.000
2025-10-31T18:08:37.4427744-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.4610300-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.4827893-07:00,688,2.219355,20537.31,8.229,8.229,0.000
2025-10-31T18:08:37.4999441-07:00,689,2.222581,20628.74,8.132,8.132,0.000
